  0.10339406E+01  0.61475940E+01  0.31130094E-01
  0.10395630E+01  0.61306675E+01  0.32093970E-01
  0.10451854E+01  0.61144620E+01  0.33185947E-01
  0.10508077E+01  0.60990679E+01  0.34393699E-01
  0.10564301E+01  0.60845731E+01  0.35686001E-01
  0.10620525E+01  0.60710592E+01  0.36995171E-01
  0.10676748E+01  0.60585970E+01  0.38183839E-01
  0.10732972E+01  0.60472417E+01  0.38987136E-01
  0.10789196E+01  0.60370291E+01  0.38951451E-01
  0.10845420E+01  0.60279732E+01  0.37541085E-01
  0.10901643E+01  0.60200650E+01  0.34709853E-01
  0.10957867E+01  0.60132746E+01  0.31379790E-01
  0.11014091E+01  0.60075550E+01  0.28665945E-01
  0.11070315E+01  0.60028477E+01  0.27012868E-01
  0.11126538E+01  0.59990892E+01  0.26359303E-01
  0.11182762E+01  0.59962171E+01  0.26522994E-01
  0.11238986E+01  0.59941736E+01  0.27356427E-01
  0.11295209E+01  0.59929074E+01  0.28767569E-01
  0.11351433E+01  0.59923740E+01  0.30706083E-01
  0.11407657E+01  0.59925345E+01  0.33149191E-01
  0.11463881E+01  0.59933544E+01  0.36094560E-01
  0.11520104E+01  0.59948024E+01  0.39560550E-01
  0.11576328E+01  0.59968495E+01  0.43592891E-01
  0.11632552E+01  0.59994683E+01  0.48277369E-01
  0.11688775E+01  0.60026326E+01  0.53759178E-01
  0.11744999E+01  0.60063166E+01  0.60270241E-01
  0.11801223E+01  0.60104955E+01  0.68162493E-01
  0.11857447E+01  0.60151441E+01  0.77925399E-01
  0.11913670E+01  0.60202378E+01  0.90090818E-01
  0.11969894E+01  0.60257517E+01  0.10473127E+00
  0.12026118E+01  0.60316613E+01  0.12019458E+00
  0.12082341E+01  0.60379417E+01  0.13240954E+00
  0.12138565E+01  0.60445681E+01  0.13824261E+00
  0.12194789E+01  0.60515158E+01  0.13889684E+00
  0.12251013E+01  0.60587599E+01  0.13725106E+00
  0.12307236E+01  0.60662759E+01  0.13508826E+00
  0.12363460E+01  0.60740398E+01  0.13306112E+00
  0.12419684E+01  0.60820276E+01  0.13128591E+00
  0.12475908E+01  0.60902158E+01  0.12968231E+00
  0.12532131E+01  0.60985810E+01  0.12810534E+00
  0.12588355E+01  0.61071000E+01  0.12638866E+00
  0.12644579E+01  0.61157497E+01  0.12435904E+00
  0.12700802E+01  0.61245068E+01  0.12184862E+00
  0.12757026E+01  0.61333480E+01  0.11871850E+00
  0.12813250E+01  0.61422498E+01  0.11489943E+00
  0.12869474E+01  0.61511882E+01  0.11044185E+00
  0.12925697E+01  0.61601392E+01  0.10554591E+00
  0.12981921E+01  0.61690782E+01  0.10053378E+00
  0.13038145E+01  0.61779805E+01  0.95756683E-01
  0.13094368E+01  0.61868212E+01  0.91483369E-01
  0.13150592E+01  0.61955750E+01  0.87831749E-01
  0.13206816E+01  0.62042161E+01  0.84760461E-01
  0.13263040E+01  0.62127166E+01  0.82086033E-01
  0.13319263E+01  0.62210440E+01  0.79472462E-01
  0.13375487E+01  0.62291529E+01  0.76330430E-01
  0.13431711E+01  0.62369641E+01  0.71513993E-01
  0.13487934E+01  0.62443018E+01  0.62642796E-01
  0.13544158E+01  0.62506753E+01  0.46169315E-01
  0.13600382E+01  0.62546340E+01  0.25630184E-01
  0.13656606E+01  0.62542599E+01  0.11272605E-01
  0.13712829E+01  0.62509094E+01  0.54967392E-02
  0.13769053E+01  0.62466318E+01  0.36063907E-02
  0.13825277E+01  0.62421492E+01  0.29994160E-02
  0.13881501E+01  0.62376440E+01  0.29156027E-02
  0.13937724E+01  0.62331334E+01  0.31719854E-02
  0.13993948E+01  0.62285776E+01  0.37662957E-02
  0.14050172E+01  0.62239170E+01  0.47305370E-02
  0.14106395E+01  0.62190887E+01  0.60911558E-02
  0.14162619E+01  0.62140348E+01  0.78627050E-02
  0.14218843E+01  0.62087067E+01  0.10039867E-01
  0.14275067E+01  0.62030676E+01  0.12581526E-01
  0.14331290E+01  0.61970933E+01  0.15387370E-01
  0.14387514E+01  0.61907713E+01  0.18272134E-01
  0.14443738E+01  0.61840998E+01  0.20952137E-01
  0.14499961E+01  0.61770858E+01  0.23065584E-01
  0.14556185E+01  0.61697435E+01  0.24234400E-01
  0.14612409E+01  0.61620920E+01  0.24142823E-01
  0.14668633E+01  0.61541545E+01  0.22602737E-01
  0.14724856E+01  0.61459558E+01  0.19624397E-01
  0.14781080E+01  0.61375221E+01  0.15531150E-01
  0.14837304E+01  0.61288799E+01  0.11027996E-01
  0.14893527E+01  0.61200548E+01  0.69912213E-02
  0.14949751E+01  0.61110720E+01  0.40251039E-02
  0.15005975E+01  0.61019551E+01  0.22437480E-02
  0.15062199E+01  0.60927266E+01  0.14339191E-02
  0.15118422E+01  0.60834075E+01  0.13013723E-02
  0.15174646E+01  0.60740177E+01  0.15993930E-02
  0.15230870E+01  0.60645753E+01  0.21557211E-02
  0.15287094E+01  0.60550977E+01  0.28601126E-02
  0.15343317E+01  0.60456009E+01  0.36459904E-02
  0.15399541E+01  0.60360997E+01  0.44764031E-02
  0.15455765E+01  0.60266081E+01  0.53356721E-02
  0.15511988E+01  0.60171394E+01  0.62263869E-02
  0.15568212E+01  0.60077058E+01  0.71726310E-02
  0.15624436E+01  0.59983192E+01  0.82345042E-02
  0.15680660E+01  0.59889905E+01  0.95526370E-02
  0.15736883E+01  0.59797303E+01  0.11497971E-01
  0.15793107E+01  0.59705488E+01  0.15308759E-01
  0.15849331E+01  0.59614559E+01  0.26386098E-01
  0.15905554E+01  0.59524619E+01  0.50232003E-01
  0.15961778E+01  0.59435761E+01  0.57678529E-01
  0.16018002E+01  0.59348058E+01  0.58599587E-01
  0.16074226E+01  0.59261589E+01  0.58946906E-01
  0.16130449E+01  0.59176436E+01  0.59338022E-01
  0.16186673E+01  0.59092677E+01  0.59838765E-01
  0.16242897E+01  0.59010387E+01  0.60452381E-01
  0.16299120E+01  0.58929644E+01  0.61179601E-01
  0.16355344E+01  0.58850521E+01  0.62028568E-01
  0.16411568E+01  0.58773090E+01  0.63018417E-01
  0.16467792E+01  0.58697425E+01  0.64182805E-01
  0.16524015E+01  0.58623595E+01  0.65568114E-01
  0.16580239E+01  0.58551671E+01  0.67167052E-01
  0.16636463E+01  0.58481722E+01  0.68191395E-01
  0.16692687E+01  0.58413824E+01  0.60405239E-01
  0.16748910E+01  0.58348091E+01  0.55637822E-01
  0.16805077E+01  0.58428104E+01  0.37410949E-01
  0.16861243E+01  0.58509915E+01  0.36997255E-01
  0.16917409E+01  0.58593406E+01  0.36600027E-01
  0.16973576E+01  0.58678555E+01  0.36222701E-01
  0.17029742E+01  0.58765341E+01  0.35864064E-01
  0.17085909E+01  0.58853745E+01  0.35522345E-01
  0.17142075E+01  0.58943745E+01  0.35195756E-01
  0.17198241E+01  0.59035320E+01  0.34882607E-01
  0.17254408E+01  0.59128452E+01  0.34581322E-01
  0.17310574E+01  0.59223119E+01  0.34290427E-01
  0.17366740E+01  0.59319301E+01  0.34008541E-01
  0.17422907E+01  0.59416978E+01  0.33734354E-01
  0.17479073E+01  0.59516129E+01  0.33466617E-01
  0.17535240E+01  0.59616732E+01  0.33204122E-01
  0.17591406E+01  0.59718767E+01  0.32945687E-01
  0.17647572E+01  0.59822212E+01  0.32690148E-01
  0.17703739E+01  0.59927046E+01  0.32436338E-01
  0.17759905E+01  0.60033246E+01  0.32183080E-01
  0.17816071E+01  0.60140789E+01  0.31929168E-01
  0.17872238E+01  0.60249651E+01  0.31673353E-01
  0.17928404E+01  0.60359810E+01  0.31414330E-01
  0.17984571E+01  0.60471238E+01  0.31150718E-01
  0.18040737E+01  0.60583910E+01  0.30881039E-01
  0.18096903E+01  0.60697799E+01  0.30603700E-01
  0.18153070E+01  0.60812874E+01  0.30316968E-01
  0.18209236E+01  0.60929104E+01  0.30018940E-01
  0.18265402E+01  0.61046456E+01  0.29707514E-01
  0.18321569E+01  0.61164891E+01  0.29380357E-01
  0.18377735E+01  0.61284368E+01  0.29034871E-01
  0.18433902E+01  0.61404840E+01  0.28668163E-01
  0.18490068E+01  0.61526253E+01  0.28277036E-01
  0.18546234E+01  0.61648543E+01  0.27858002E-01
  0.18602401E+01  0.61771631E+01  0.27407395E-01
  0.18658567E+01  0.61895419E+01  0.26921655E-01
  0.18714734E+01  0.62019779E+01  0.26398014E-01
  0.18770900E+01  0.62144536E+01  0.25836122E-01
  0.18827066E+01  0.62269434E+01  0.25241877E-01
  0.18883233E+01  0.62394067E+01  0.24636926E-01
  0.18939399E+01  0.62517729E+01  0.24083928E-01
  0.18995565E+01  0.62638985E+01  0.23759954E-01
  0.19051732E+01  0.62754199E+01  0.24180339E-01
  0.19107898E+01  0.62850518E+01  0.26423822E-01
  0.19164065E+01  0.62882406E+01  0.25462911E-01
  0.19220231E+01  0.62836831E+01  0.19189686E-01
  0.19276397E+01  0.62765975E+01  0.15673842E-01
  0.19332564E+01  0.62687677E+01  0.13785598E-01
  0.19388730E+01  0.62605922E+01  0.12701641E-01
  0.19444896E+01  0.62521956E+01  0.12095615E-01
  0.19501063E+01  0.62436309E+01  0.11810796E-01
  0.19557229E+01  0.62349270E+01  0.11754765E-01
  0.19613396E+01  0.62261035E+01  0.11864319E-01
  0.19669562E+01  0.62171766E+01  0.12092490E-01
  0.19725728E+01  0.62081604E+01  0.12403150E-01
  0.19781895E+01  0.61990680E+01  0.12768392E-01
  0.19838061E+01  0.61899121E+01  0.13166941E-01
  0.19894228E+01  0.61807048E+01  0.13582980E-01
  0.19950394E+01  0.61714577E+01  0.14005169E-01
  0.20006560E+01  0.61621820E+01  0.14425794E-01
  0.20062727E+01  0.61528881E+01  0.14840033E-01
  0.20118893E+01  0.61435862E+01  0.15245331E-01
  0.20175059E+01  0.61342857E+01  0.15640886E-01
  0.20231226E+01  0.61249956E+01  0.16027229E-01
  0.20287392E+01  0.61157244E+01  0.16405902E-01
  0.20343559E+01  0.61064800E+01  0.16779209E-01
  0.20399725E+01  0.60972699E+01  0.17150043E-01
  0.20455891E+01  0.60881012E+01  0.17521778E-01
  0.20512058E+01  0.60789807E+01  0.17898223E-01
  0.20568224E+01  0.60699147E+01  0.18283634E-01
  0.20624390E+01  0.60609093E+01  0.18682802E-01
  0.20680557E+01  0.60519707E+01  0.19101222E-01
  0.20736723E+01  0.60431044E+01  0.19545385E-01
  0.20792890E+01  0.60343165E+01  0.20023237E-01
  0.20849056E+01  0.60256126E+01  0.20544923E-01
  0.20905222E+01  0.60169990E+01  0.21123999E-01
  0.20961389E+01  0.60084821E+01  0.21779487E-01
  0.21017555E+01  0.60000694E+01  0.22539525E-01
  0.21073722E+01  0.59917697E+01  0.23448225E-01
  0.21129888E+01  0.59835950E+01  0.24579534E-01
  0.21186054E+01  0.59755632E+01  0.26067602E-01
  0.21242221E+01  0.59677060E+01  0.28179845E-01
  0.21298387E+01  0.59600933E+01  0.31506082E-01
  0.21354553E+01  0.59529215E+01  0.37362083E-01
  0.21410720E+01  0.59468488E+01  0.46236855E-01
  0.21466886E+01  0.59430699E+01  0.47428114E-01
  0.21523053E+01  0.59410571E+01  0.42180015E-01
  0.21579219E+01  0.59396467E+01  0.38122625E-01
  0.21635385E+01  0.59384313E+01  0.35318322E-01
  0.21691552E+01  0.59372872E+01  0.33226398E-01
  0.21747718E+01  0.59361671E+01  0.31548849E-01
  0.21803884E+01  0.59350489E+01  0.30129566E-01
  0.21860051E+01  0.59339205E+01  0.28881357E-01
  0.21916217E+01  0.59327742E+01  0.27752187E-01
  0.21972384E+01  0.59316052E+01  0.26709628E-01
  0.22028550E+01  0.59304098E+01  0.25733482E-01
  0.22084716E+01  0.59291858E+01  0.24812265E-01
  0.22140883E+01  0.59279315E+01  0.23941559E-01
  0.22197049E+01  0.59266463E+01  0.23123152E-01
  0.22253216E+01  0.59253304E+01  0.22364220E-01
  0.22309382E+01  0.59239852E+01  0.21676013E-01
  0.22365548E+01  0.59226132E+01  0.21071753E-01
  0.22421715E+01  0.59212180E+01  0.20563874E-01
  0.22477881E+01  0.59198047E+01  0.20161236E-01
  0.22534047E+01  0.59183789E+01  0.19867138E-01
  0.22590214E+01  0.59169474E+01  0.19678813E-01
  0.22646380E+01  0.59155174E+01  0.19588463E-01
  0.22702547E+01  0.59140965E+01  0.19585335E-01
  0.22758713E+01  0.59126937E+01  0.19657700E-01
  0.22814879E+01  0.59174313E+01  0.65551834E-03
  0.22871046E+01  0.59282750E+01  0.45565437E-03
  0.22927212E+01  0.59397076E+01  0.30740113E-03
  0.22983378E+01  0.59516930E+01  0.20000786E-03
  0.23039545E+01  0.59641971E+01  0.12442888E-03
  0.23095711E+01  0.59771871E+01  0.73358028E-04
  0.23151878E+01  0.59906322E+01  0.41009454E-04
  0.23208044E+01  0.60045027E+01  0.22876413E-04
  0.23264210E+01  0.60187706E+01  0.15502383E-04
  0.23320377E+01  0.60334093E+01  0.16276309E-04
  0.23376543E+01  0.60483932E+01  0.23255491E-04
  0.23432709E+01  0.60636976E+01  0.35015815E-04
  0.23488876E+01  0.60792987E+01  0.50527546E-04
  0.23545042E+01  0.60951734E+01  0.69054893E-04
  0.23601209E+01  0.61112987E+01  0.90078080E-04
  0.23657375E+01  0.61276519E+01  0.11323736E-03
  0.23713541E+01  0.61442102E+01  0.13829883E-03
  0.23769708E+01  0.61609505E+01  0.16514204E-03
  0.23825874E+01  0.61778490E+01  0.19376923E-03
  0.23882041E+01  0.61948807E+01  0.22433697E-03
  0.23938207E+01  0.62120189E+01  0.25721213E-03
  0.23994373E+01  0.62292340E+01  0.29305864E-03
  0.24050540E+01  0.62464919E+01  0.33296733E-03
  0.24106706E+01  0.62637513E+01  0.37864977E-03
  0.24162872E+01  0.62809590E+01  0.43272247E-03
  0.24219039E+01  0.62980425E+01  0.49908598E-03
  0.24275205E+01  0.63148982E+01  0.58326851E-03
  0.24331372E+01  0.63313730E+01  0.69208859E-03
  0.24387538E+01  0.63472445E+01  0.83063543E-03
  0.24443704E+01  0.63622253E+01  0.99337172E-03
  0.24499871E+01  0.63760424E+01  0.11534246E-02
  0.24556037E+01  0.63885976E+01  0.12728275E-02
  0.24612203E+01  0.64000367E+01  0.13349591E-02
  0.24668370E+01  0.64106174E+01  0.13511945E-02
  0.24724536E+01  0.64205528E+01  0.13401236E-02
  0.24780703E+01  0.64299635E+01  0.13148408E-02
  0.24836869E+01  0.64388968E+01  0.12822810E-02
  0.24893035E+01  0.64473568E+01  0.12456669E-02
  0.24949202E+01  0.64553254E+01  0.12063992E-02
  0.25005368E+01  0.64627755E+01  0.11650878E-02
  0.25061535E+01  0.64696782E+01  0.11220535E-02
  0.25117701E+01  0.64760070E+01  0.10775602E-02
  0.25173867E+01  0.64817399E+01  0.10319141E-02
  0.25230034E+01  0.64868610E+01  0.98549846E-03
  0.25286200E+01  0.64913611E+01  0.93877315E-03
  0.25342366E+01  0.64952379E+01  0.89225665E-03
  0.25398533E+01  0.64984963E+01  0.84649899E-03
  0.25454699E+01  0.65011476E+01  0.80205570E-03
  0.25510866E+01  0.65032092E+01  0.75948833E-03
  0.25567032E+01  0.65047040E+01  0.71963616E-03
  0.25623198E+01  0.65099704E+01  0.27433632E-02
  0.25679365E+01  0.65278578E+01  0.26506829E-02
  0.25735531E+01  0.65455893E+01  0.25647430E-02
  0.25791697E+01  0.65631505E+01  0.24826235E-02
  0.25847864E+01  0.65805265E+01  0.24037425E-02
  0.25904030E+01  0.65977015E+01  0.23276954E-02
  0.25960197E+01  0.66146591E+01  0.22541714E-02
  0.26016363E+01  0.66313821E+01  0.21829501E-02
  0.26072529E+01  0.66478525E+01  0.21139402E-02
  0.26128696E+01  0.66640517E+01  0.20474054E-02
  0.26184862E+01  0.66799601E+01  0.19879953E-02
  0.26241029E+01  0.66843617E+01  0.25403687E-02
  0.26297195E+01  0.66824443E+01  0.25021767E-02
  0.26353361E+01  0.66804451E+01  0.24621490E-02
  0.26409528E+01  0.66783733E+01  0.24192549E-02
  0.26465694E+01  0.66762369E+01  0.23738334E-02
  0.26521860E+01  0.66740439E+01  0.23262887E-02
  0.26578027E+01  0.66718018E+01  0.22769853E-02
  0.26634193E+01  0.66695178E+01  0.22262381E-02
  0.26690360E+01  0.66671991E+01  0.21743179E-02
  0.26746526E+01  0.66648525E+01  0.21214582E-02
  0.26802692E+01  0.66624846E+01  0.20678615E-02
  0.26858859E+01  0.66601020E+01  0.20137055E-02
  0.26915025E+01  0.66577107E+01  0.19591469E-02
  0.26971191E+01  0.66553169E+01  0.19043257E-02
  0.27027358E+01  0.66529262E+01  0.18493682E-02
  0.27083524E+01  0.66505440E+01  0.17943893E-02
  0.27139691E+01  0.66481755E+01  0.17394949E-02
  0.27195857E+01  0.66458257E+01  0.16847832E-02
  0.27252023E+01  0.66434992E+01  0.16303465E-02
  0.27308190E+01  0.66412003E+01  0.15762723E-02
  0.27364356E+01  0.66389334E+01  0.15226441E-02
  0.27420522E+01  0.66367023E+01  0.14695422E-02
  0.27476689E+01  0.66345107E+01  0.14170446E-02
  0.27532855E+01  0.66323621E+01  0.13652274E-02
  0.27589022E+01  0.66302597E+01  0.13141652E-02
  0.27645188E+01  0.66282067E+01  0.12639316E-02
  0.27701354E+01  0.66262059E+01  0.12145995E-02
  0.27757521E+01  0.66242600E+01  0.11662413E-02
  0.27813687E+01  0.66223716E+01  0.11189288E-02
  0.27869854E+01  0.66205429E+01  0.10727339E-02
  0.27926020E+01  0.66187763E+01  0.10277280E-02
  0.27982186E+01  0.66170737E+01  0.98398242E-03
  0.28038353E+01  0.66154369E+01  0.94156811E-03
  0.28094519E+01  0.66138677E+01  0.90055563E-03
  0.28150685E+01  0.66123677E+01  0.86101494E-03
  0.28206852E+01  0.66109383E+01  0.82301519E-03
  0.28263018E+01  0.66095807E+01  0.78662449E-03
  0.28319185E+01  0.66082962E+01  0.75190957E-03
  0.28375351E+01  0.66070857E+01  0.71893557E-03
  0.28431517E+01  0.66059501E+01  0.68776560E-03
  0.28487684E+01  0.66048903E+01  0.65846051E-03
  0.28543850E+01  0.66039069E+01  0.63107847E-03
  0.28600016E+01  0.66030005E+01  0.60567468E-03
  0.28656183E+01  0.66021716E+01  0.58230108E-03
  0.28712349E+01  0.66014206E+01  0.56100596E-03
  0.28768516E+01  0.66007479E+01  0.54183378E-03
  0.28824682E+01  0.66001538E+01  0.52482487E-03
  0.28880848E+01  0.65996386E+01  0.51001520E-03
  0.28937015E+01  0.65992024E+01  0.49743622E-03
  0.28993181E+01  0.65988453E+01  0.48711470E-03
  0.29049348E+01  0.65985677E+01  0.47907258E-03
  0.29105514E+01  0.65983695E+01  0.47332690E-03
  0.29161680E+01  0.65982508E+01  0.46988975E-03
  0.29217847E+01  0.65982118E+01  0.46876815E-03
  0.29274122E+01  0.65979797E+01  0.46883981E-03
  0.29330397E+01  0.65972860E+01  0.46912200E-03
  0.29386672E+01  0.65961317E+01  0.46962686E-03
  0.29442947E+01  0.65945183E+01  0.47037381E-03
  0.29499222E+01  0.65924480E+01  0.47138990E-03
  0.29555497E+01  0.65899234E+01  0.47271034E-03
  0.29611772E+01  0.65869478E+01  0.47437927E-03
  0.29668047E+01  0.65835250E+01  0.47645076E-03
  0.29724322E+01  0.65796594E+01  0.47899016E-03
  0.29780597E+01  0.65753558E+01  0.48207572E-03
  0.29836872E+01  0.65706198E+01  0.48580073E-03
  0.29893147E+01  0.65654573E+01  0.49027626E-03
  0.29949422E+01  0.65598749E+01  0.49563451E-03
  0.30005697E+01  0.65538795E+01  0.50203325E-03
  0.30061972E+01  0.65474791E+01  0.50966147E-03
  0.30118247E+01  0.65406819E+01  0.51874670E-03
  0.30174522E+01  0.65334972E+01  0.52956465E-03
  0.30230797E+01  0.65259350E+01  0.54245184E-03
  0.30287072E+01  0.65180065E+01  0.55782241E-03
  0.30343348E+01  0.65097242E+01  0.57619060E-03
  0.30399623E+01  0.65011023E+01  0.59820098E-03
  0.30455898E+01  0.64921572E+01  0.62466942E-03
  0.30512173E+01  0.64829084E+01  0.65663881E-03
  0.30568448E+01  0.64733788E+01  0.69545493E-03
  0.30624723E+01  0.64635966E+01  0.74286940E-03
  0.30680998E+01  0.64535970E+01  0.80117756E-03
  0.30737273E+01  0.64434241E+01  0.87339782E-03
  0.30793548E+01  0.64331349E+01  0.96349056E-03
  0.30849823E+01  0.64228035E+01  0.10765883E-02
  0.30906098E+01  0.64125268E+01  0.12191440E-02
  0.30962373E+01  0.64024311E+01  0.13987631E-02
  0.31018648E+01  0.63926787E+01  0.16232494E-02
  0.31074923E+01  0.63834689E+01  0.18981638E-02
  0.31131198E+01  0.63750286E+01  0.22224678E-02
  0.31187473E+01  0.63675823E+01  0.25835399E-02
  0.31243748E+01  0.63613032E+01  0.29558288E-02
  0.31300023E+01  0.63562637E+01  0.33075919E-02
  0.31356298E+01  0.63524174E+01  0.36139126E-02
  0.31412573E+01  0.63496240E+01  0.38823947E-02
  0.31468848E+01  0.63485329E+01  0.40386206E-02
  0.31525123E+01  0.63480660E+01  0.40916625E-02
  0.31581398E+01  0.63475803E+01  0.41480933E-02
  0.31637674E+01  0.63470891E+01  0.41980861E-02
  0.31693949E+01  0.63466093E+01  0.42384899E-02
  0.31750224E+01  0.63461623E+01  0.42624478E-02
  0.31806499E+01  0.63457815E+01  0.28428983E-02
  
  0.00000000E+00  0.69281252E+01  0.21540921E-03
  0.56166137E-02  0.69281534E+01  0.21711499E-03
  0.11233227E-01  0.69282376E+01  0.22219144E-03
  0.16849841E-01  0.69283779E+01  0.23066293E-03
  0.22466455E-01  0.69285739E+01  0.24257049E-03
  0.28083068E-01  0.69288255E+01  0.25797207E-03
  0.33699682E-01  0.69291324E+01  0.27694312E-03
  0.39316296E-01  0.69294943E+01  0.29957721E-03
  0.44932909E-01  0.69299107E+01  0.32598681E-03
  0.50549523E-01  0.69303811E+01  0.35630428E-03
  0.56166137E-01  0.69309049E+01  0.39068288E-03
  0.61782750E-01  0.69314813E+01  0.42929809E-03
  0.67399364E-01  0.69321097E+01  0.47234890E-03
  0.73015978E-01  0.69327889E+01  0.52005939E-03
  0.78632591E-01  0.69335180E+01  0.57268031E-03
  0.84249205E-01  0.69342957E+01  0.63049094E-03
  0.89865819E-01  0.69351208E+01  0.69380092E-03
  0.95482432E-01  0.69359916E+01  0.76295223E-03
  0.10109905E+00  0.69369066E+01  0.83832125E-03
  0.10671566E+00  0.69378638E+01  0.92032069E-03
  0.11233227E+00  0.69388613E+01  0.10094014E-02
  0.11794889E+00  0.69398967E+01  0.11060536E-02
  0.12356550E+00  0.69409678E+01  0.12108072E-02
  0.12918211E+00  0.69420719E+01  0.13242297E-02
  0.13479873E+00  0.69432061E+01  0.14469197E-02
  0.14041534E+00  0.69443674E+01  0.15794887E-02
  0.14603196E+00  0.69455525E+01  0.17225161E-02
  0.15164857E+00  0.69467577E+01  0.18764224E-02
  0.15726518E+00  0.69479795E+01  0.20410517E-02
  0.16288180E+00  0.69492135E+01  0.22137566E-02
  0.16849841E+00  0.69504550E+01  0.23709155E-02
  0.17411502E+00  0.69498872E+01  0.68300000E-02
  0.17973164E+00  0.69454065E+01  0.74327316E-02
  0.18534825E+00  0.69407653E+01  0.79590046E-02
  0.19096486E+00  0.69359654E+01  0.85033251E-02
  0.19658148E+00  0.69310068E+01  0.90729645E-02
  0.20219809E+00  0.69258898E+01  0.96700094E-02
  0.20781471E+00  0.69206151E+01  0.10295372E-01
  0.21343132E+00  0.69151835E+01  0.10949495E-01
  0.21904793E+00  0.69095964E+01  0.11632540E-01
  0.22466455E+00  0.69038557E+01  0.12344438E-01
  0.23028116E+00  0.68979633E+01  0.13084916E-01
  0.23589777E+00  0.68919222E+01  0.13853493E-01
  0.24151439E+00  0.68857355E+01  0.14649485E-01
  0.24713100E+00  0.68794071E+01  0.15471998E-01
  0.25274761E+00  0.68729414E+01  0.16319931E-01
  0.25836423E+00  0.68663436E+01  0.17191979E-01
  0.26398084E+00  0.68596194E+01  0.18086639E-01
  0.26959746E+00  0.68527754E+01  0.19002218E-01
  0.27521407E+00  0.68458188E+01  0.19936846E-01
  0.28083068E+00  0.68387576E+01  0.20888495E-01
  0.28644730E+00  0.68316006E+01  0.21855003E-01
  0.29206391E+00  0.68243571E+01  0.22834092E-01
  0.29768052E+00  0.68170376E+01  0.23823408E-01
  0.30329714E+00  0.68096531E+01  0.24820555E-01
  0.30891375E+00  0.68022152E+01  0.25823144E-01
  0.31453036E+00  0.67947365E+01  0.26828884E-01
  0.32014698E+00  0.67872302E+01  0.27835735E-01
  0.32576359E+00  0.67797101E+01  0.28842349E-01
  0.33138021E+00  0.67721906E+01  0.29849746E-01
  0.33699682E+00  0.67646866E+01  0.30873136E-01
  0.34261343E+00  0.67574403E+01  0.19670599E-01
  0.34823005E+00  0.67590922E+01  0.17645753E-01
  0.35384666E+00  0.67605365E+01  0.18308290E-01
  0.35946327E+00  0.67617572E+01  0.19014009E-01
  0.36507989E+00  0.67627391E+01  0.19747604E-01
  0.37069650E+00  0.67634662E+01  0.20506565E-01
  0.37631312E+00  0.67639220E+01  0.21290711E-01
  0.38192973E+00  0.67640900E+01  0.22100659E-01
  0.38754634E+00  0.67639538E+01  0.22937400E-01
  0.39316296E+00  0.67634976E+01  0.23802088E-01
  0.39877957E+00  0.67627066E+01  0.24695834E-01
  0.40439618E+00  0.67615680E+01  0.25619471E-01
  0.41001280E+00  0.67600711E+01  0.26573263E-01
  0.41562941E+00  0.67582087E+01  0.27556598E-01
  0.42124602E+00  0.67559775E+01  0.28567672E-01
  0.42686264E+00  0.67533787E+01  0.29603242E-01
  0.43247925E+00  0.67504187E+01  0.30658484E-01
  0.43809587E+00  0.67471089E+01  0.31726983E-01
  0.44371248E+00  0.67434661E+01  0.32800881E-01
  0.44932909E+00  0.67395120E+01  0.33871134E-01
  0.45494571E+00  0.67352724E+01  0.34927840E-01
  0.46056232E+00  0.67307771E+01  0.35960570E-01
  0.46617893E+00  0.67260582E+01  0.36958610E-01
  0.47179555E+00  0.67211503E+01  0.37911078E-01
  0.47741216E+00  0.67160887E+01  0.38806832E-01
  0.48302877E+00  0.67109097E+01  0.39634120E-01
  0.48864539E+00  0.67056494E+01  0.40379857E-01
  0.49426200E+00  0.67003434E+01  0.41028328E-01
  0.49987862E+00  0.66950270E+01  0.41558883E-01
  0.50549523E+00  0.66897347E+01  0.41941658E-01
  0.51111184E+00  0.66845010E+01  0.42129044E-01
  0.51672846E+00  0.66793612E+01  0.42037037E-01
  0.52234507E+00  0.66743546E+01  0.41499286E-01
  0.52796168E+00  0.66695341E+01  0.40135490E-01
  0.53357830E+00  0.66650052E+01  0.36904586E-01
  0.53919491E+00  0.66611722E+01  0.28983507E-01
  0.54481152E+00  0.66601665E+01  0.29159680E-01
  0.55042814E+00  0.66628529E+01  0.42870336E-01
  0.55604475E+00  0.66666289E+01  0.49363930E-01
  0.56166137E+00  0.66708564E+01  0.84697072E-01
  0.56728374E+00  0.66709586E+01  0.75459975E-01
  0.57290611E+00  0.66712674E+01  0.65499014E-01
  0.57852848E+00  0.66717854E+01  0.57957558E-01
  0.58415085E+00  0.66725169E+01  0.52871807E-01
  0.58977323E+00  0.66734675E+01  0.49637509E-01
  0.59539560E+00  0.66746443E+01  0.47822065E-01
  0.60101797E+00  0.66760555E+01  0.47219166E-01
  0.60664034E+00  0.66777098E+01  0.47793528E-01
  0.61226271E+00  0.66796157E+01  0.49642646E-01
  0.61788509E+00  0.66817805E+01  0.52989408E-01
  0.62350746E+00  0.66842087E+01  0.58213401E-01
  0.62912983E+00  0.66869014E+01  0.65943843E-01
  0.63475220E+00  0.66898545E+01  0.77246809E-01
  0.64037457E+00  0.66930587E+01  0.93792609E-01
  0.64599695E+00  0.66964997E+01  0.11640219E+00
